2024-03-19 14:24:17,538 DEBUG   SenderThread:2336 [sender.py:send_request():409] send_request: stop_status
2024-03-19 14:24:23,149 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:24:28,155 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:24:29,968 DEBUG   SenderThread:2336 [sender.py:send():382] send: stats
2024-03-19 14:24:32,494 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-19 14:24:32,495 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: stop_status
2024-03-19 14:24:32,499 DEBUG   SenderThread:2336 [sender.py:send_request():409] send_request: stop_status
2024-03-19 14:24:33,760 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:24:35,390 INFO    Thread-13 :2336 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_142229-0mihaydc/files/output.log
2024-03-19 14:24:37,174 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-19 14:24:37,174 DEBUG   SenderThread:2336 [sender.py:send_request():409] send_request: log_artifact
2024-03-19 14:24:37,393 INFO    Thread-13 :2336 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_142229-0mihaydc/files/output.log
2024-03-19 14:24:37,393 INFO    Thread-13 :2336 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_142229-0mihaydc/files/media/table/val_confusion_matrix_1_b5fe802b24e1214ac4c6.table.json
2024-03-19 14:24:37,394 INFO    Thread-13 :2336 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_142229-0mihaydc/files/media/table
2024-03-19 14:24:37,396 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-19 14:24:37,403 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: partial_history
2024-03-19 14:24:37,591 INFO    SenderThread:2336 [sender.py:send_request_log_artifact():1470] logged artifact run-0mihaydc-val_confusion_matrix - {'id': 'QXJ0aWZhY3Q6NzYyODM3NDE4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MDM3OTE4Nw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzYyODM1ODEx', 'versionIndex': 0}}}
2024-03-19 14:24:37,591 DEBUG   SenderThread:2336 [sender.py:send():382] send: files
2024-03-19 14:24:37,591 INFO    SenderThread:2336 [sender.py:_save_file():1403] saving file media/table/val_confusion_matrix_1_b5fe802b24e1214ac4c6.table.json with policy now
2024-03-19 14:24:37,594 DEBUG   SenderThread:2336 [sender.py:send_request():409] send_request: log_artifact
2024-03-19 14:24:37,816 INFO    wandb-upload_2:2336 [upload_job.py:push():131] Uploaded file /var/folders/r9/fn8812cd1czdjdytwc97q1h80000gn/T/tmp24wbsadswandb/7h2h568d-media/table/val_confusion_matrix_1_b5fe802b24e1214ac4c6.table.json
2024-03-19 14:24:38,009 INFO    SenderThread:2336 [sender.py:send_request_log_artifact():1470] logged artifact run-0mihaydc-train_confusion_matrix - {'id': 'QXJ0aWZhY3Q6NzYyODM3NDMw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MDM3OTE5MQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzYyODM1ODIy', 'versionIndex': 0}}}
2024-03-19 14:24:38,009 DEBUG   SenderThread:2336 [sender.py:send():382] send: files
2024-03-19 14:24:38,009 INFO    SenderThread:2336 [sender.py:_save_file():1403] saving file media/table/train_confusion_matrix_1_822e14c8c13c63d62fb1.table.json with policy now
2024-03-19 14:24:38,010 DEBUG   SenderThread:2336 [sender.py:send():382] send: history
2024-03-19 14:24:38,010 DEBUG   SenderThread:2336 [sender.py:send_request():409] send_request: summary_record
2024-03-19 14:24:38,011 INFO    SenderThread:2336 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-19 14:24:38,302 INFO    wandb-upload_0:2336 [upload_job.py:push():131] Uploaded file /var/folders/r9/fn8812cd1czdjdytwc97q1h80000gn/T/tmp24wbsadswandb/aee9hkf5-media/table/val_confusion_matrix_1_b5fe802b24e1214ac4c6.table.json
2024-03-19 14:24:38,316 INFO    wandb-upload_3:2336 [upload_job.py:push():89] Uploaded file /Users/volodimir/Library/Application Support/wandb/artifacts/staging/tmpvw71fcmy
2024-03-19 14:24:38,396 INFO    Thread-13 :2336 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_142229-0mihaydc/files/wandb-summary.json
2024-03-19 14:24:38,397 INFO    Thread-13 :2336 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_142229-0mihaydc/files/media/table/train_confusion_matrix_1_822e14c8c13c63d62fb1.table.json
2024-03-19 14:24:38,397 INFO    Thread-13 :2336 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_142229-0mihaydc/files/media/table
2024-03-19 14:24:38,412 INFO    wandb-upload_1:2336 [upload_job.py:push():131] Uploaded file /var/folders/r9/fn8812cd1czdjdytwc97q1h80000gn/T/tmp24wbsadswandb/7gebnqox-media/table/train_confusion_matrix_1_822e14c8c13c63d62fb1.table.json
2024-03-19 14:24:39,013 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:24:39,047 INFO    wandb-upload_2:2336 [upload_job.py:push():89] Uploaded file /Users/volodimir/Library/Application Support/wandb/artifacts/staging/tmpkhdovhzg
2024-03-19 14:24:39,396 INFO    Thread-13 :2336 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_142229-0mihaydc/files/output.log
2024-03-19 14:24:39,859 INFO    wandb-upload_0:2336 [upload_job.py:push():131] Uploaded file /var/folders/r9/fn8812cd1czdjdytwc97q1h80000gn/T/tmp24wbsadswandb/9anw7q3v-media/table/train_confusion_matrix_1_822e14c8c13c63d62fb1.table.json
2024-03-19 14:24:44,027 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:24:47,461 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-19 14:24:47,484 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: stop_status
2024-03-19 14:24:47,484 DEBUG   SenderThread:2336 [sender.py:send_request():409] send_request: stop_status
2024-03-19 14:24:49,659 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:24:54,709 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:24:59,726 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:24:59,966 DEBUG   SenderThread:2336 [sender.py:send():382] send: stats
2024-03-19 14:25:02,469 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-19 14:25:02,488 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: stop_status
2024-03-19 14:25:02,488 DEBUG   SenderThread:2336 [sender.py:send_request():409] send_request: stop_status
2024-03-19 14:25:04,758 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:25:09,782 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:25:15,092 DEBUG   HandlerThread:2336 [handler.py:handle_request():146] handle_request: status_report
2024-03-19 14:25:15,512 INFO    Thread-13 :2336 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/volodimir/Downloads/Bachelor/CrossValidation/wandb/run-20240319_142229-0mihaydc/files/output.log
